Titlu,Pret_Raw,Link,Full_Description,Pret_EUR
Titlu Necunoscut,75 900 €,https://www.storia.ro/ro/oferta/alexandru-chimicale-ap-2-camere-fara-risc-IDFQ9E,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 75 900 € | 1807 €/m² | Alexandru Chimicale - ap 2 camere, fara risc | Alexandru Cel Bun, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 42 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Alexandru Chimicale - ap 2 camere, fara riscVa propunem spre vanzare un apartament cu 2 camere modelul semidecomandat, cu suprafata de 42mp, situat la etajul 4 din 4, intr-un bloc construit in anul 19... | Top Imobil | Agenție imobiliară",
Titlu Necunoscut,133 000 €,https://www.storia.ro/hpr/ro/oferta/tatarasi-3-camere-75mp-bloc-nou-etajul-2-IDFQrx,"Adăugat acum 6 zile | 133 000 € | 1773 €/m² | Tatarasi - 3 camere - 75mp - bloc nou - etajul 2 | Aviatiei, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 75 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Va propun spre vanzare un apartament de 3 camere, modelul cu doua bai, 75mp, situat la etajul 2 al unui bloc de 8 etaje construit in 2009.Imobilul este situat la 200m de statia de tramvai si autobuz F... | IDEAL HOME | Agenție imobiliară",
Titlu Necunoscut,126 900 €,https://www.storia.ro/ro/oferta/apartament-2-camere-56-mp-zona-garii-str-arcu-IDFQ6O,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 18 | 126 900 € | 2266 €/m² | Apartament 2 camere 56 mp  zona Garii  Str. Arcu | Gara, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 56 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Apartament 2 camere &ndash; 56 mp &ndash; zona G&#259;rii   Str. Arcu &ndash; renovat completV&#259; propun spre v&acirc;nzare un apartament cu 2 camere, situat pe strada Arcu, &icirc;n zona G&#259;ri... | DUAL AGENCY IMOB | Agenție imobiliară",
Titlu Necunoscut,73 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-IDFFhC,"... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 12 | 73 000 € | 2355 €/m² | Apartament 2 camere | Strada Ciric, Tatarasi Nord, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 31 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Direct proprietar – Vând apartament 2 camere, Tătărași, Str. Ciric, etaj 1Suprafață utilă: 31,08 mpApartamentul este renovat complet: ușă nouă, geamuri termopan, pardoseală nouă și instalație electric... | Reactualizat | Proprietar",
Titlu Necunoscut,122 990 €,https://www.storia.ro/ro/oferta/frumoasa-2-camere-decomandat-etaj-3-bloc-2016-IDFQ6l,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 10 | 122 990 € | 2365 €/m² | Frumoasa - 2 Camere Decomandat - Etaj 3 - Bloc 2016 | Manta Rosie, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 52 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Va propunem  spre vanzare un apartament cu  2  Camere Decomandat cu 1Loc De Parcare   , situat in zona Frumoasa .Imobilul se afla la etajul 3 al unui   bloc cu 3 nivele si pod   , blocul fiind  constr... | IDEAL HOME | Agenție imobiliară",
Titlu Necunoscut,125 900 €,https://www.storia.ro/ro/oferta/apartament-de-vnzare-cu-2-camere-sf-lazar-palas-IDFQ5e,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 11 | 125 900 € | 2737 €/m² | Apartament de vânzare cu 2 camere Sf. Lazar - Palas | Tudor Vladimirescu, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 46 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Apartament cu 2 camere &ndash; zona Sf. Laz&#259;r   Palas &ndash; bloc nou 2016V&#259; propun spre v&acirc;nzare un apartament cu 2 camere, situat &icirc;n zona Sf. Laz&#259;r, &icirc;n plan secund f... | DUAL AGENCY IMOB | Agenție imobiliară",
Titlu Necunoscut,145 000 €,https://www.storia.ro/ro/oferta/central-podul-de-fier-ap-2-cd-etaj-1-73-mp-bloc-din-1986-IDFQ53,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 10 | 145 000 € | 1986 €/m² | Central – Podul de Fier! Ap 2 CD, etaj 1, 73 mp, bloc din 1986 | Podu Ros, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 73 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Agenția Viva Imobiliare vă propune spre achiziție un apartament cu 2 camere, complet decomandat, situat în zona Tg. Cucu – Podul de Fier, o locație ideală cu acces rapid către toate punctele principal... | Viva Imobiliare | Agenție imobiliară",
Titlu Necunoscut,165 000 €,https://www.storia.ro/ro/oferta/apartament-3-camere-copou-IDFQ4p,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 19 | 165 000 € | 1790 €/m² | Apartament 3 camere Copou | Copou, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 92.2 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Apartament 3 camere de vânzare – CopouApartament cu 3 camere, situat în ansamblul rezidențial Cuibul Verde – Copou, cu o suprafață utilă de 73,20 mp și o suprafață totală de 92,20 mp. Proprietatea ben... | Iasi Chirie | Agenție imobiliară",
Titlu Necunoscut,57 500 €,https://www.storia.ro/ro/oferta/apartament-1-camera-podu-ros-red-cube-IDFQ3Z,"Adăugat acum 7 zile | ... | ... | ... | ... | 1 |  /  | 7 | 57 500 € | 2212 €/m² | Apartament 1 camera, Podu Ros - Red Cube | Podu Ros, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 26 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Top Imobil va propune spre vanzare un apartament cu 1 camera, suprafata de 26mp, situat in Podu Ros in spate la Red Cube, etajul 3 din 4.Dispune de geamuri PVC, gresie, parchet, faianta, baie cu cada,... | Top Imobil | Agenție imobiliară",
Titlu Necunoscut,78 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-cug-rond-vechi-IDFQ2U,"Adăugat acum 7 zile | ... | ... | ... | ... | 1 |  /  | 7 | 78 000 € | 1560 €/m² | Apartament 2 camere Cug - Rond Vechi | Nicolina 2, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | 9 etajul | Vezi descrierea anunțului | Compania imobiliara EXPERT CASA IMOBILIARE va propune spre vanzare un apartament cu 2 camere in zona Cug - Rond VechiCaracteristici: Compartimentare: Decomandat  Suprafata: 50 mp Etaj: 9 in bloc cu 9 ... | ANDREI FURNICA IMOBILIARE IASI | Agenție imobiliară",
Titlu Necunoscut,51 500 €,https://www.storia.ro/ro/oferta/apartament-1-camera-etaj-1-frumoasa-poitiers-IDFQ2b,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 51 500 € | 2060 €/m² | Apartament 1 camera Etaj 1 Frumoasa - Poitiers | Frumoasa, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 25 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Compania imobiliara Expert Casa Imobiliare va propune spre vanzare un apartament cu 1 camera in zona Frumoasa - Bd. PoitiersCaracteristici: Compartimentare: Decomandat  Suprafata: 25.1 mp Etaj: 1 in b... | ANDREI FURNICA IMOBILIARE IASI | Agenție imobiliară",
Titlu Necunoscut,42 900 €,https://www.storia.ro/ro/oferta/apartament-cu-o-camera-zona-visan-IDFQ0O,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | 1 |  /  | 8 | 42 900 € | 1300 €/m² | Apartament cu o camera - zona Visan | Podu Ros, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 33 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Va propunem spre vanzare un apartament cu o camera la etajul 3 intr-un bloc construit dupa 2000, in zona Visan.Apartamentul are o suprafata de 33 mp, se vinde partial mobilat si utilat.Este dotat cu c... | Locuinta Confortabila | Agenție imobiliară",
Titlu Necunoscut,128 000 €,https://www.storia.ro/ro/oferta/apartament-3-camere-etaj-2-tudor-neculai-cug-IDFQ0I,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 12 | 128 000 € | 1730 €/m² | Apartament 3 camere Etaj 2 Tudor Neculai - CUG | CUG, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 74 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Compania imobiliara AFImobiliare va propune spre vanzare un apartament cu 3 camere in zona Tudor Neculai - CUG Caracteristici: Compartimentare: Decomandat  Suprafata: 74 mp Etaj: 2 in bloc cu 4 etaje ... | ANDREI FURNICA IMOBILIARE IASI | Agenție imobiliară",
Titlu Necunoscut,51 500 €,https://www.storia.ro/ro/oferta/apartament-1-camera-etaj-1-frumoasa-poitiers-IDFQ0H,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 51 500 € | 2060 €/m² | Apartament 1 camera Etaj 1 Frumoasa - Poitiers | Frumoasa, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 25 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Compania imobiliara AFImobiliare va propune spre vanzare un apartament cu 1 camera in zona Frumoasa - Bd. PoitiersCaracteristici: Compartimentare: Decomandat  Suprafata: 25.1 mp Etaj: 1 in bloc cu 4 e... | ANDREI FURNICA IMOBILIARE IASI | Agenție imobiliară",
Titlu Necunoscut,79 500 €,https://www.storia.ro/ro/oferta/apartament-2-camere-renovat-si-mobilat-etaj-1-podu-ros-palas-IDFQ0F,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | 1 |  /  | 8 | 79 500 € | 1529 €/m² | Apartament 2 camere, renovat si mobilat, ETAJ 1, Podu Ros - Palas | Podu Ros, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 52 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Apartament cu 2 camere, renovat si mobilat complet, aflat ETAJUL 1 intr-un bloc din zona PODU ROS, aproape de PalasApartamentul are o suprafata de 53 mp si este compus din: camera de zi, dormitor, buc... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,178 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-in-inima-copoului-curte-privata-si-loc-de-parc-IDFQ03,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | 1 |  /  | 8 | 178 000 € | 2860 €/m² | Apartament 2 camere  in inima Copoului –curte privata si loc de parc | Copou, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 62.24 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Apartament Exclusivist de Vânzare în Inima Copoului, Iași – Ideal pentru Investiție Rezidențială sau În Regim Hotelier ( TVA 0% )Vă prezentăm o oportunitate rară de investiție într-un apartament situa... | Destine Imobiliare | Agenție imobiliară",
Titlu Necunoscut,78 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-alexandru-cel-bun-parter-IDFPYx,"Adăugat acum 7 zile | ... | 1 |  /  | 4 | 78 000 € | 2053 €/m² | apartament 2 camere  Alexandru cel Bun parter | Frumoasa, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 38 m² | Etaj | parter | Vezi descrierea anunțului | BENEFICII PENTRU CLIENTII ACESTEI OFERTE: 1. Beneficii oferite de zona: 2. Beneficii tehnice ale ofertei: 3. Situatia juridica: 4. Unde se poate petrece timpul liber: ID ACTIV IMOB: CASA te bucuri!!! | ACTIV IMOB - CASA te bucuri | Agenție imobiliară",
Titlu Necunoscut,75 000 €,https://www.storia.ro/ro/oferta/apartament-2-cam-nd-34-alexandru-iasi-IDFPXK,"Adăugat acum 7 zile | ... | ... | 1 |  /  | 5 | 75 000 € | 1744 €/m² | Apartament 2 cam ND 34 Alexandru-Iasi | Alexandru Cel Bun, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 43 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Apartament 2 camere ND de 43 mp totali, pe mijloc in Alexandru cel bun, fiind amplasat intre Familial si Rond vechi, aproape de Piata AlexandruEste la etajul; 3 din 4, este partial renovat adica doar ... | IDEAL HOME | Agenție imobiliară",
Titlu Necunoscut,73 000 €,https://www.storia.ro/ro/oferta/bloc-nou-ap-3-camere-60mp-etaj-1-soseaua-nicolina-apropiere-IDFC6U,"... | ... | ... | ... | 1 |  /  | 7 | 73 000 € | 1217 €/m² | BLOC NOU, Ap 3 camere, 60mp, Etaj 1, Soseaua Nicolina apropiere! | Nicolina 1, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 60 m² | Vezi descrierea anunțului | CONCEDIU 16Dec 2025 - 5Ian 2026! Sarbatori fericire!73.000€ BLOC NOU, Ap 3 camere, 60mp, Etaj 1, Soseaua Nicolina apropiere!Cu o experienta de 13 ani, peste 1000 de tranzactii incheiate cu succes, put... | Reactualizat |  Imobiliare  | Agenție imobiliară",
Titlu Necunoscut,37 000 €,https://www.storia.ro/ro/oferta/direct-dezvoltator-ap-1camera-decomandat-etaj-1-loc-parcare-IDFCX3,"... | ... | 1 |  /  | 5 | 37 000 € | 1233 €/m² | Direct Dezvoltator, Ap 1camera Decomandat, Etaj 1+Loc Parcare! | Podu Ros, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 30 m² | Etaj | 1 etajul | Vezi descrierea anunțului | CONCEDIU 16Dec 2025 - 5Ian 2026! Sarbatori fericire!37.000€ Direct Dezvoltator, Ap 1camera Decomandat, Etaj 1+Loc Parcare!Cu o experienta de 13 ani, peste 1000 de tranzactii incheiate cu succes, putet... | Reactualizat |  Imobiliare  | Agenție imobiliară",
Titlu Necunoscut,127 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-palas-mall-IDFPVm,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 13 | 127 000 € | 2822 €/m² | Apartament 2 camere Palas Mall | Tudor Vladimirescu, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 45 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Apartament 2 camere de vânzare – 5 minute de Palas MallSe oferă spre vânzare un apartament cu 2 camere, situat la etajul 4/4 al unui bloc construit în 2016. Proprietatea este intabulată și disponibilă... | Iasi Chirie | Agenție imobiliară",
Titlu Necunoscut,111 400 €,https://www.storia.ro/ro/oferta/apartament-3-camere-decomandat-2-bai-72mp-dubla-orientare-IDFPUv,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 13 | 111 400 € | 1547 €/m² | Apartament 3 camere, Decomandat, 2 Bai, 72mp, Dubla orientare | Pacurari, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 72 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Cod oferta:CP2890Comision 0%PRET FARA TVATIP:COMPLEXApartament 3 camere decomandat, 2 bai - 72mp -Complex rezidențial situat în Păcurari, cu apartamente moderne, realizate cu materiale de cea mai bună... | Agentia CASA PRIMA | Agenție imobiliară",
Titlu Necunoscut,65 900 €,https://www.storia.ro/ro/oferta/apartament-39-m-iasi-judet-pacurari-IDFPTK,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 12 | 65 900 € | 1690 €/m² | Apartament, 39 m²,  | Pacurari, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 39 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Cod oferta:CP2889Comision 0%TIP:SOLOApartament 1 camera -402mp - diferite etaje.In centrul ansamblului, se va ridica o cladire cu destinatie multifunctionala comerciala, cu rolul de a deservi comunita... | Agentia CASA PRIMA | Agenție imobiliară",
Titlu Necunoscut,80 400 €,https://www.storia.ro/ro/oferta/apartament-2-camere-decomandat-clasic-bucatarie-inchisa-IDFPTi,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 10 | 80 400 € | 1608 €/m² | Apartament 2 camere, Decomandat clasic, Bucatarie inchisa! | Pacurari, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Comision 0%Apartament 2 camere decomandat -50.mp - diferite etaje.TIP : SEREN!Ansamblul este situat in Pacurari-Kaufland si va cuprinde un numar de 29 blocuri, totalizand 1300 de apartamente edificate... | Agentia CASA PRIMA | Agenție imobiliară",
Titlu Necunoscut,80 400 €,https://www.storia.ro/ro/oferta/apartament-2-camere-decomandat-bloc-nou-finalizat-IDFPSO,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 80 400 € | 1608 €/m² | Apartament 2 camere, decomandat, bloc nou, finalizat! | Pacurari, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Cod oferta:CP2908Comision 0%TIP SERENApartament 2 camera -50 mp - diferite etaje.Complex rezidențial situat în Păcurari, cu apartamente moderne, realizate cu materiale de cea mai bună calitate pentru ... | Agentia CASA PRIMA | Agenție imobiliară",
Titlu Necunoscut,115 000 €,https://www.storia.ro/ro/oferta/apartament-3-camere-semidecomandat-podu-ros-IDFPSx,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 10 | 115 000 € | 1983 €/m² | Apartament 3 camere semidecomandat, Podu Ros | Tesatura, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 58 m² | Etaj | parter | Vezi descrierea anunțului | Top Imobil va propune spre vanzare  un apartament cu 3 camere modelul semidecomandat, cu suprafata de 60mp, situat in Podu Ros la parter INALT intr-un bloc cu 4 etaje fara risc seismic.Apartamentul di... | Top Imobil | Agenție imobiliară",
Titlu Necunoscut,93 000 €,https://www.storia.ro/ro/oferta/apartament-3-camere-semidecomandat-podu-ros-cantemir-IDFPSg,"Adăugat acum 7 zile | ... | ... | ... | ... | 1 |  /  | 7 | 93 000 € | 1453 €/m² | Apartament 3 camere semidecomandat, Podu Ros - Cantemir | Cantemir, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 64 m² | Etaj | parter | Vezi descrierea anunțului | Top Imobil va propune spre vanzare  un apartament cu 3 camere semidecomandat, suprafata de 64mp, situat in Podu Ros - Cantemir la 10 minute distanta de Palas, se afla la parter din 4 intr-un bloc FARA... | Top Imobil | Agenție imobiliară",
Titlu Necunoscut,68 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-zona-tatarasi-IDFPS6,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 10 | 68 000 € | 2194 €/m² | Apartament 2 camere, zona Tatarasi | Tatarasi Nord, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 31 m² | Etaj | parter | Vezi descrierea anunțului | Blitz va propune spre vanzare un apartament de 2 Camere in Tatarasi.Apartamentul se afla intr-o zona linistita, scara curata si vecini linistiti, la parter intr-un bloc de 4 etaje.Imobilul este curat,... | BLITZ | Agenție imobiliară",
Titlu Necunoscut,96 900 €,https://www.storia.ro/ro/oferta/apartament-2-camere-semidecomandat-podu-ros-piata-nicolina-IDFPRu,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 10 | 96 900 € | 1794 €/m² | Apartament 2 camere semidecomandat, Podu Ros  - Piata Nicolina | Podu Ros, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 54 m² | Etaj | 8 etajul | Vezi descrierea anunțului | Va propunem spre vanzare un apartament cu 2 camere modelul semidecomandat, cu suprafata de 54mp, situat in Podu Ros intr-un bloc construit in anul 1971, la etajul 8 din 10 cu lift nou schimbat.Apartam... | Top Imobil | Agenție imobiliară",
Titlu Necunoscut,75 900 €,https://www.storia.ro/ro/oferta/alexandru-chimicale-ap-2-camere-fara-risc-IDFPRh,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 75 900 € | 1807 €/m² | Alexandru Chimicale - ap 2 camere, fara risc | Alexandru Cel Bun, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 42 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Alexandru Chimicale - ap 2 camere, fara riscVa propunem spre vanzare un apartament cu 2 camere modelul semidecomandat, cu suprafata de 42mp, situat la etajul 4 din 4, intr-un bloc construit in anul 19... | Top Imobil | Agenție imobiliară",
Titlu Necunoscut,120 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-decomandat-gara-billa-IDFPQT,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | 1 |  /  | 8 | 120 000 € | 2105 €/m² | Apartament 2 camere Decomandat - Gara - Billa | Gara, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 57 m² | Etaj | 6 etajul | Vezi descrierea anunțului | Agentia Top Imobil va propune spre vanzare un apartament cu 2 camere Decomandat, model cu 2 Balcoane si suprafata de 57mp.Proprietatea este situata la etajul 6 al unui bloc cu 8 etaje construit in anu... | Top Imobil | Agenție imobiliară",
Titlu Necunoscut,66 500 €,https://www.storia.ro/ro/oferta/apartament-1-camera-baza-3-35-metri-etaj-1-cod160479-IDFPPS,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 12 | 66 500 € | 1900 €/m² | Apartament  1 camera Baza 3 , 35 metri, etaj 1 Cod:160479 | Strada Islaz, Baza 3, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 35 m² | Vezi descrierea anunțului | Apartamentul oferit spre vanzare   are o suprafata utila de 35 mp,  este D, compus  dintr-o camera si dependinte: 1 bai 0  bucatarie 1 balcoane. Este situat   intr-o cladire cu 4 etaje, la nivelul 1, ... | Inter Imobiliare | Agenție imobiliară",
Titlu Necunoscut,120 000 €,https://www.storia.ro/ro/oferta/apartament-de-vnzare-cu-2-camere-centru-gara-IDFPPI,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 11 | 120 000 € | 2143 €/m² | Apartament de vânzare cu 2 camere Centru - Gara | Gara, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 56 m² | Etaj | 6 etajul | Vezi descrierea anunțului | Apartament 2 camere, decomandat &ndash; Zona Gar&#259; (fosta Billa) &ndash; 56 mp, 2 balcoane, etaj intermediarV&#259; propunem spre v&acirc;nzare un apartament cu 2 camere decomandate, situat &icirc... | DUAL AGENCY IMOB | Agenție imobiliară",
Titlu Necunoscut,77 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-semidecomandat-podu-ros-bld-socola-IDFPPB,"Adăugat acum 7 zile | ... | 1 |  /  | 2 | 77 000 € | 1453 €/m² | Apartament 2 camere semidecomandat, Podu Ros - Bld. Socola | Podu Ros, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 53 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Top Imobil va propune spre vanzare un apartament cu 2 camere semidecomandat model 3 debarale, suprafata de 53mp, situat in Podu Ros - Bld. Socola, etajul 3 din 4 intr-un bloc FARA RISC seismic.Apartam... | Top Imobil | Agenție imobiliară",
Titlu Necunoscut,119 500 €,https://www.storia.ro/ro/oferta/apartament-3-camere-de-vanzare-pacurari-IDFPP0,"Adăugat acum 7 zile | ... | ... | ... | ... | 1 |  /  | 7 | 119 500 € | 1784 €/m² | Apartament 3 camere de vanzare Pacurari | Pacurari, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 67 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Apartament Spațios cu 2 Camere de Vânzare – Etaj 3/3, Bloc Nou, IașiVă prezentăm un apartament confortabil și bine întreținut, situat la etajul 3 din 3, într-un bloc construit în 2017, cu acoperiș din... | FIDELIA CASA ALEXANDRU SRL | Agenție imobiliară",
Titlu Necunoscut,150 000 €,https://www.storia.ro/ro/oferta/ap-3-cam-popas-pacurari-intabulat-gradina-comision-0-cod155954-IDFPOL,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 16 | 150 000 € | 1948 €/m² | Ap  3 cam Popas Pacurari ,intabulat, gradina, comision 0 Cod:155954 | Strada Prof. I. P. Culianu, Valea Lupului, Valea Lupului, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 77 m² | Vezi descrierea anunțului | Apartament cu 3 camere in bloc tip vila constructie 2023-2024, la parter cu gradina de 150mp, situat in zona Rond Era - Brown Luxury la 1km de drumul european. Este compus din 3 camere si dependinte, ... | Inter Imobiliare | Agenție imobiliară",
Titlu Necunoscut,125 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-cug-68-metri-etaj-1-cod160820-IDFPOC,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 15 | 125 000 € | 1838 €/m² | Apartament  2 camere Cug , 68 metri, etaj 1 Cod:160820 | Soseaua Nicolina, CUG, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 68 m² | Vezi descrierea anunțului | Apartamentul oferit spre vanzare   are o suprafata utila de 68 mp,  este D, compus din 2 camere si dependinte: 1 bai 0  bucatarie 2 balcoane. Este situat   intr-o cladire cu 3 etaje, la nivelul 1, in ... | Inter Imobiliare | Agenție imobiliară",
Titlu Necunoscut,78 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-podul-de-piatra-52-metri-etaj-4-cod160361-IDFPOk,"Adăugat acum 7 zile | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 12 | 78 000 € | 1500 €/m² | Apartament  2 camere Podul de Piatra , 52 metri, etaj 4 Cod:160361 | Strada Lotrului, Mircea cel Batran, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 52 m² | Vezi descrierea anunțului | Apartamentul oferit spre vanzare   are o suprafata utila de 52 mp,  este SD, compus din 2 camere si dependinte: 1 bai 0  bucatarie 2 balcoane. Este situat   intr-o cladire cu 4 etaje, la nivelul 4, in... | Inter Imobiliare | Agenție imobiliară",
Titlu Necunoscut,126 900 €,https://www.storia.ro/hpr/ro/oferta/apartament-2-camere-56-mp-zona-garii-str-arcu-IDFQ6O,"Adăugat acum 7 zile | 126 900 € | 2266 €/m² | Apartament 2 camere 56 mp  zona Garii  Str. Arcu | Gara, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 56 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Apartament 2 camere &ndash; 56 mp &ndash; zona G&#259;rii   Str. Arcu &ndash; renovat completV&#259; propun spre v&acirc;nzare un apartament cu 2 camere, situat pe strada Arcu, &icirc;n zona G&#259;ri... | DUAL AGENCY IMOB | Agenție imobiliară",
